Id,SalePrice
1625,122567.32
1626,168735.19
1627,186871.05
1628,260451.58
1629,185131.17
1630,385920.56
1631,221079.1
1632,241888.44
1633,173727.83
1634,187058.23
1635,179758.4
1636,155073.44
1637,184426.1
1638,196133.62
1639,183954.69
1640,257664.08
1641,174453.39
1642,225300.44
1643,225156.55
1644,226505.34
1645,192868.44
1646,160046.3
1647,159979.89
1648,132856.45
1649,138701.12
1650,115146.99
1651,124475.83
1652,96851.44
1653,96383.38
1654,150821.7
1655,146863.23
1656,146458.25
1657,150830.48
1658,145234.03
1659,130041.695
1660,160535.58
1661,487828.56
1662,378663.44
1663,390354.53
1664,486115.78
1665,322442.6
1666,333024.72
1667,378300.6
1668,339459.0
1669,307503.34
1670,351429.56
1671,262933.4
1672,496836.25
1673,309454.5
1674,247875.08
1675,184477.64
1676,192990.64
1677,218517.8
1678,460224.34
1679,410769.2
1680,342256.28
1681,254399.1
1682,295288.94
1683,171958.58
1684,170954.64
1685,172522.17
1686,170327.19
1687,168146.78
1688,187717.7
1689,188993.05
1690,187795.05
1691,178437.42
1692,261979.77
1693,167906.28
1694,183280.25
1695,167277.5
1696,275539.25
1697,175803.14
1698,374522.34
1699,328875.44
1700,248995.84
1701,256736.72
1702,256036.38
1703,254493.08
1704,301994.2
1705,227197.5
1706,470200.03
1707,222956.47
1708,204152.4
1709,279700.88
1710,225438.11
1711,247447.5
1712,255975.6
1713,274594.34
1714,218001.64
1715,210018.88
1716,187199.73
1717,166316.75
1718,128549.26
1719,199608.52
1720,244085.5
1721,168003.5
1722,119020.72
1723,148519.89
1724,213775.2
1725,237643.58
1726,192181.28
1727,161251.33
1728,181287.03
1729,164314.25
1730,164555.17
1731,120722.805
1732,130511.56
1733,114966.375
1734,119529.11
1735,130521.59
1736,117130.75
1737,360010.7
1738,203754.48
1739,306763.3
1740,218543.88
1741,195560.42
1742,174722.83
1743,172690.9
1744,305387.4
1745,217523.03
1746,194238.72
1747,218220.81
1748,229700.7
1749,152053.0
1750,127836.52
1751,229967.61
1752,118469.01
1753,145840.73
1754,189498.34
1755,177606.56
1756,125524.34
1757,121180.69
1758,150581.97
1759,157269.11
1760,166930.89
1761,134538.06
1762,176174.17
1763,169415.33
1764,112478.12
1765,164816.33
1766,175559.16
1767,212101.75
1768,154180.88
1769,176186.9
1770,149890.66
1771,127969.08
1772,135563.64
1773,131786.27
1774,124756.41
1775,135256.77
1776,127197.1
1777,113736.85
1778,143628.38
1779,118868.805
1780,176432.67
1781,131577.98
1782,89704.42
1783,136112.61
1784,102745.55
1785,118442.2
1786,141514.89
1787,165489.64
1788,47285.555
1789,96588.22
1790,84803.5
1791,188839.95
1792,153896.4
1793,135364.72
1794,145483.16
1795,135992.11
1796,124756.98
1797,117989.195
1798,124055.164
1799,117494.75
1800,131382.02
1801,124797.61
1802,136707.83
1803,150960.6
1804,148083.45
1805,136976.67
1806,116463.64
1807,131427.11
1808,120303.54
1809,110226.22
1810,151868.23
1811,99726.89
1812,95811.28
1813,125186.89
1814,95340.23
1815,55177.703
1816,93312.98
1817,116455.7
1818,145776.75
1819,125050.67
1820,60020.113
1821,112206.48
1822,156185.84
1823,41823.105
1824,134619.75
1825,136372.47
1826,105528.57
1827,102342.63
1828,141478.0
1829,108675.56
1830,144311.0
1831,153254.53
1832,87837.38
1833,148505.94
1834,119902.19
1835,132528.6
1836,125371.01
1837,88833.88
1838,125278.61
1839,93203.336
1840,159433.98
1841,143844.2
1842,76002.26
1843,131133.42
1844,139936.06
1845,136261.48
1846,160695.27
1847,162815.48
1848,51447.434
1849,115331.12
1850,117913.234
1851,159822.47
1852,131973.61
1853,130986.91
1854,167313.42
1855,145936.52
1856,212491.7
1857,157064.53
1858,136102.67
1859,121527.37
1860,149634.56
1861,121919.24
1862,326009.3
1863,320593.0
1864,322063.4
1865,294464.62
1866,301456.97
1867,229507.38
1868,302017.66
1869,200632.8
1870,238368.53
1871,233689.38
1872,168470.9
1873,226556.23
1874,144113.88
1875,208983.05
1876,198386.8
1877,215153.42
1878,191288.45
1879,132279.7
1880,137474.64
1881,235492.72
1882,255635.73
1883,197217.31
1884,214297.75
1885,251133.39
1886,295344.75
1887,211317.81
1888,269926.62
1889,163044.23
1890,133134.23
1891,144728.33
1892,109239.25
1893,128737.52
1894,126560.71
1895,135391.67
1896,129561.34
1897,116917.77
1898,107909.61
1899,156665.36
1900,150948.69
1901,172624.66
1902,135090.94
1903,214488.39
1904,138185.55
1905,188837.3
1906,174520.33
1907,205697.28
1908,116037.92
1909,143001.86
1910,127818.71
1911,210561.42
1912,276230.88
1913,135571.81
1914,50265.957
1915,325000.47
1916,63435.207
1917,260864.98
1918,136527.77
1919,166001.83
1920,143931.88
1921,446153.62
1922,322688.97
1923,215012.83
1924,221081.14
1925,214781.73
1926,400012.88
1927,138043.36
1928,155864.33
1929,127733.016
1930,129840.19
1931,139325.88
1932,137443.84
1933,181288.44
1934,182050.97
1935,173425.48
1936,182476.78
1937,181858.72
1938,169780.61
1939,237421.36
1940,192615.02
1941,175960.27
1942,179821.89
1943,202789.38
1944,349755.34
1945,375870.72
1946,160082.45
1947,316156.25
1948,174502.5
1949,233609.22
1950,177171.58
1951,265336.9
1952,214837.56
1953,175236.52
1954,193262.98
1955,133911.36
1956,270190.72
1957,154139.8
1958,318947.84
1959,136203.39
1960,114659.34
1961,117489.07
1962,97641.555
1963,106142.3
1964,106956.69
1965,146313.92
1966,145669.0
1967,291009.78
1968,463186.78
1969,398159.12
1970,460907.06
1971,459228.88
1972,385646.16
1973,264784.7
1974,321513.66
1975,503700.66
1976,277143.7
1977,385451.3
1978,404353.8
1979,322187.22
1980,192201.31
1981,344593.53
1982,227698.05
1983,202529.3
1984,169400.98
1985,215718.45
1986,207473.17
1987,170331.48
1988,176681.36
1989,192024.45
1990,220407.06
1991,246874.95
1992,214543.56
1993,168313.92
1994,239632.77
1995,185235.23
1996,253985.47
1997,343572.56
1998,341480.44
1999,262290.03
2000,304786.1
2001,269116.7
2002,244118.64
2003,258315.75
2004,262708.3
2005,213456.78
2006,228855.36
2007,237879.2
2008,224614.88
2009,190579.72
2010,192246.77
2011,137224.55
2012,179255.34
2013,184629.03
2014,186853.17
2015,203587.8
2016,193403.11
2017,201352.73
2018,119736.695
2019,134688.03
2020,111016.12
2021,112183.79
2022,187160.48
2023,141272.92
2024,256379.42
2025,377102.38
2026,174114.52
2027,156260.33
2028,150701.14
2029,174042.81
2030,283161.75
2031,250137.36
2032,272745.1
2033,278333.84
2034,165388.73
2035,215108.9
2036,182242.02
2037,188047.97
2038,307843.25
2039,222580.3
2040,334611.78
2041,286114.3
2042,198334.61
2043,173805.0
2044,160719.84
2045,209416.0
2046,130870.445
2047,147790.19
2048,137715.89
2049,134718.06
2050,180793.19
2051,110956.04
2052,127712.586
2053,148522.42
2054,82149.27
2055,162344.27
2056,137561.98
2057,118045.92
2058,235637.17
2059,131128.05
2060,166906.72
2061,178436.67
2062,131606.31
2063,113433.18
2064,145821.23
2065,113469.61
2066,178933.19
2067,117602.57
2068,127815.8
2069,84166.24
2070,112113.87
2071,96411.28
2072,107005.76
2073,142216.58
2074,184544.08
2075,147614.92
2076,121416.89
2077,156505.56
2078,131532.17
2079,130565.29
2080,113723.72
2081,122938.79
2082,129832.75
2083,143489.58
2084,109426.16
2085,123047.72
2086,123320.41
2087,115282.836
2088,100749.45
2089,77885.445
2090,127937.24
2091,123526.22
2092,125639.95
2093,118354.26
2094,118829.3
2095,159342.44
2096,78023.49
2097,98578.19
2098,149330.23
2099,55504.69
2100,91279.8
2101,116795.73
2102,120175.46
2103,103649.836
2104,138286.78
2105,113788.6
2106,74017.71
2107,211476.2
2108,117164.31
2109,115926.58
2110,132148.02
2111,147625.34
2112,138574.1
2113,124002.24
2114,112698.56
2115,157452.75
2116,116810.055
2117,149809.86
2118,126973.07
2119,105389.555
2120,118412.06
2121,95158.91
2122,106438.55
2123,88031.25
2124,159620.11
2125,119562.78
2126,153923.73
2127,155375.69
2128,127739.09
2129,92670.63
2130,142190.78
2131,144309.55
2132,115453.1
2133,124164.37
2134,122347.46
2135,95372.414
2136,70351.63
2137,111323.86
2138,132545.44
2139,158549.53
2140,138959.38
2141,152258.77
2142,126843.84
2143,146397.0
2144,116303.74
2145,136449.53
2146,169563.83
2147,143887.28
2148,134175.25
2149,142463.06
2150,228711.16
2151,115345.49
2152,176565.73
2153,161749.25
2154,109808.72
2155,133268.92
2156,307813.97
2157,228086.22
2158,232307.61
2159,207776.25
2160,168643.81
2161,240536.22
2162,350190.62
2163,311741.25
2164,251223.97
2165,184281.73
2166,150619.89
2167,226777.05
2168,200237.38
2169,196484.55
2170,223085.58
2171,153417.7
2172,132370.86
2173,160263.17
2174,220108.7
2175,260845.36
2176,321596.84
2177,242096.56
2178,202378.7
2179,143363.31
2180,217069.23
2181,184375.8
2182,221035.69
2183,184782.38
2184,128944.266
2185,126227.13
2186,142008.28
2187,156200.22
2188,161441.88
2189,186574.81
2190,85509.97
2191,86467.21
2192,97291.5
2193,97684.17
2194,104199.945
2195,109156.6
2196,103586.234
2197,117831.71
2198,161459.3
2199,178764.06
2200,137708.39
2201,140043.5
2202,205865.48
2203,146402.16
2204,186411.0
2205,111182.13
2206,135299.67
2207,203002.97
2208,245736.45
2209,205414.44
2210,123617.92
2211,113066.73
2212,114248.44
2213,107861.516
2214,128005.46
2215,104644.03
2216,153415.73
2217,86776.08
2218,75724.81
2219,69565.55
2220,74539.71
2221,327733.84
2222,254458.25
2223,288099.53
2224,212506.61
2225,124020.09
2226,186967.88
2227,203604.34
2228,269384.8
2229,246867.98
2230,155575.06
2231,218538.52
2232,177210.78
2233,179221.28
2234,242830.53
2235,226747.42
2236,265295.5
2237,348913.44
2238,209233.77
2239,113118.984
2240,161219.25
2241,161232.05
2242,130496.34
2243,124523.3
2244,102569.12
2245,99060.2
2246,144996.16
2247,112186.14
2248,128520.37
2249,124247.85
2250,133211.38
2251,116870.77
2252,173536.92
2253,162586.1
2254,175716.58
2255,192826.02
2256,185896.81
2257,211235.1
2258,162695.19
2259,172895.22
2260,164262.58
2261,190795.14
2262,209493.45
2263,363296.0
2264,444868.12
2265,176814.25
2266,296770.62
2267,365404.47
2268,401523.34
2269,145696.66
2270,184266.33
2271,234972.97
2272,200498.25
2273,169414.38
2274,176832.16
2275,177179.67
2276,188776.06
2277,186186.64
2278,151874.2
2279,126681.0
2280,118930.66
2281,170966.14
2282,189191.48
2283,102815.26
2284,113305.24
2285,138587.3
2286,124988.484
2287,345777.0
2288,269806.2
2289,402932.34
2290,446132.28
2291,314611.06
2292,428522.8
2293,449357.12
2294,448358.2
2295,433309.22
2296,264676.3
2297,301810.8
2298,324047.22
2299,413772.22
2300,327086.94
2301,267905.62
2302,246055.22
2303,242911.17
2304,235563.12
2305,184258.52
2306,184379.03
2307,188727.31
2308,212824.4
2309,283883.9
2310,207706.69
2311,192593.81
2312,173046.62
2313,173725.53
2314,168670.95
2315,174037.11
2316,193377.67
2317,180856.8
2318,179049.73
2319,173998.84
2320,188160.53
2321,237876.25
2322,168240.55
2323,181952.52
2324,167956.02
2325,199564.38
2326,165873.7
2327,212502.39
2328,228515.11
2329,185298.3
2330,176695.73
2331,375677.34
2332,415056.34
2333,313182.9
2334,261138.03
2335,257950.75
2336,331121.1
2337,212037.34
2338,280645.3
2339,206793.45
2340,396298.84
2341,208891.55
2342,229528.62
2343,223867.73
2344,237008.44
2345,232830.8
2346,211135.16
2347,197509.58
2348,229369.12
2349,172511.92
2350,278277.25
2351,242496.39
2352,253105.88
2353,258048.48
2354,129680.53
2355,141446.31
2356,150579.31
2357,187418.67
2358,196153.81
2359,127361.1
2360,118657.3
2361,143814.39
2362,273350.6
2363,138193.94
2364,162940.22
2365,225132.36
2366,182567.64
2367,212664.16
2368,214800.3
2369,207061.97
2370,173941.27
2371,172317.33
2372,187149.31
2373,261990.77
2374,306441.9
2375,254450.86
2376,284205.75
2377,400160.6
2378,142612.86
2379,207623.89
2380,145680.0
2381,157857.31
2382,197766.52
2383,199257.58
2384,241011.22
2385,166506.11
2386,133949.66
2387,135524.16
2388,103871.02
2389,121680.07
2390,146242.14
2391,143978.31
2392,116413.86
2393,169368.47
2394,146926.28
2395,218530.48
2396,136211.06
2397,219721.64
2398,130379.73
2399,55525.805
2400,55817.566
2401,111605.3
2402,140303.88
2403,129899.32
2404,152329.56
2405,162536.75
2406,140780.8
2407,130001.31
2408,146110.47
2409,124841.14
2410,164051.05
2411,119152.89
2412,158407.19
2413,132287.08
2414,136446.12
2415,127574.78
2416,125895.64
2417,130521.82
2418,128893.2
2419,125509.01
2420,126445.64
2421,147045.16
2422,114143.516
2423,120033.14
2424,152514.02
2425,230569.98
2426,126194.72
2427,141750.95
2428,181966.92
2429,122724.67
2430,130726.98
2431,106945.01
2432,140015.08
2433,148948.88
2434,138213.38
2435,147321.9
2436,112083.27
2437,110942.17
2438,125545.56
2439,106918.43
2440,122159.44
2441,94501.055
2442,97573.23
2443,118875.25
2444,128392.98
2445,86989.52
2446,126049.77
2447,171317.8
2448,135014.73
2449,114104.85
2450,146071.73
2451,129066.055
2452,215003.75
2453,100403.3
2454,128310.7
2455,118691.164
2456,137047.58
2457,129095.3
2458,126613.92
2459,106708.734
2460,136873.42
2461,122149.57
2462,136391.7
2463,125306.06
2464,174040.3
2465,139962.45
2466,107443.445
2467,140804.34
2468,78244.72
2469,67745.09
2470,194955.23
2471,197107.48
2472,164169.0
2473,116438.34
2474,85189.06
2475,222321.2
2476,111765.5
2477,131528.3
2478,151929.7
2479,111228.68
2480,146988.78
2481,121464.89
2482,132001.3
2483,114948.51
2484,121187.34
2485,128733.27
2486,157242.3
2487,179205.69
2488,161454.27
2489,145424.08
2490,154660.23
2491,105810.984
2492,180637.66
2493,145448.56
2494,154171.27
2495,83248.75
2496,241271.81
2497,151080.97
2498,111465.31
2499,91048.695
2500,127779.01
2501,141919.5
2502,141358.55
2503,97931.62
2504,176985.0
2505,222612.53
2506,250083.83
2507,272975.72
2508,246625.72
2509,211310.84
2510,211306.31
2511,177280.9
2512,208689.89
2513,216577.6
2514,265590.97
2515,149347.42
2516,171687.75
2517,142891.42
2518,145753.84
2519,225446.3
2520,209319.5
2521,190798.83
2522,224012.17
2523,123210.96
2524,138759.1
2525,147664.12
2526,135365.95
2527,116715.76
2528,132927.67
2529,132948.5
2530,127216.78
2531,256319.52
2532,227688.22
2533,193380.31
2534,221980.5
2535,317422.94
2536,238590.75
2537,239636.62
2538,179298.44
2539,192712.4
2540,171841.98
2541,178140.31
2542,161792.05
2543,127423.41
2544,129196.63
2545,128016.516
2546,135022.28
2547,140017.97
2548,149417.8
2549,161098.56
2550,246013.97
2551,146032.22
2552,129155.46
2553,85166.28
2554,100206.25
2555,120545.87
2556,104913.016
2557,111684.32
2558,161815.4
2559,132045.45
2560,137315.97
2561,142807.67
2562,127620.55
2563,147827.38
2564,196740.22
2565,149639.61
2566,156503.53
2567,127064.49
2568,198295.25
2569,205143.55
2570,122809.95
2571,162753.89
2572,167758.72
2573,227783.05
2574,245815.3
2575,133507.78
2576,117180.37
2577,156802.06
2578,81834.17
2579,69939.45
2580,115675.79
2581,118923.49
2582,111772.29
2583,280020.53
2584,168722.94
2585,182227.12
2586,209339.72
2587,203459.12
2588,150590.39
2589,151928.36
2590,223650.69
2591,231728.02
2592,213752.89
2593,252515.34
2594,175524.83
2595,205065.2
2596,318869.06
2597,189200.67
2598,277774.84
2599,306264.8
2600,185830.11
2601,144320.31
2602,83036.195
2603,96896.47
2604,86500.73
2605,76407.42
2606,151442.14
2607,194778.61
2608,209720.28
2609,164775.3
2610,116602.914
2611,126081.555
2612,150775.33
2613,133422.83
2614,128696.94
2615,156241.38
2616,143118.42
2617,180593.55
2618,198066.56
2619,198652.47
2620,188493.16
2621,178839.67
2622,187895.72
2623,251349.94
2624,298954.8
2625,328326.2
2626,173283.69
2627,169873.61
2628,453687.2
2629,509768.84
2630,366723.1
2631,452595.16
2632,440491.53
2633,314633.28
2634,396220.78
2635,151020.97
2636,188862.27
2637,175974.12
2638,258361.28
2639,189746.61
2640,157604.06
2641,108650.76
2642,200728.14
2643,109085.305
2644,131010.336
2645,104891.27
2646,96868.98
2647,102203.48
2648,142574.39
2649,143245.64
2650,140216.86
2651,145584.23
2652,431513.97
2653,246361.58
2654,239250.53
2655,378040.5
2656,316001.56
2657,345772.9
2658,291213.88
2659,317411.38
2660,357354.47
2661,342271.06
2662,351593.6
2663,275170.72
2664,278996.84
2665,337847.03
2666,292209.72
2667,167172.88
2668,175670.34
2669,171668.78
2670,279352.66
2671,179451.53
2672,188148.64
2673,217102.81
2674,201763.89
2675,162867.06
2676,186326.02
2677,197300.86
2678,260702.94
2679,276349.7
2680,276652.53
2681,422221.16
2682,333472.44
2683,556251.44
2684,310258.28
2685,345252.2
2686,254687.84
2687,329161.66
2688,210509.64
2689,203894.02
2690,464500.72
2691,189909.92
2692,122671.13
2693,190914.44
2694,121801.21
2695,191545.02
2696,180748.72
2697,191023.53
2698,196661.81
2699,173545.02
2700,160850.5
2701,153286.11
2702,112936.664
2703,134691.77
2704,142642.8
2705,116961.78
2706,120929.65
2707,126657.766
2708,135645.39
2709,111722.54
2710,125804.61
2711,289731.6
2712,371245.3
2713,167827.89
2714,150570.2
2715,172306.98
2716,150505.72
2717,183464.38
2718,213572.03
2719,158720.81
2720,168866.77
2721,138075.83
2722,166717.19
2723,144942.34
2724,128626.51
2725,135085.27
2726,145518.94
2727,184651.88
2728,164558.27
2729,153922.6
2730,147306.7
2731,127795.14
2732,119837.64
2733,161022.2
2734,140606.44
2735,134061.1
2736,142419.55
2737,124404.195
2738,129118.57
2739,163941.7
2740,138646.14
2741,147512.11
2742,149079.92
2743,151786.47
2744,158228.66
2745,137319.42
2746,138156.42
2747,149778.2
2748,123592.484
2749,125455.23
2750,134578.97
2751,132409.31
2752,207747.75
2753,149139.42
2754,253272.58
2755,128863.2
2756,97981.35
2757,69724.32
2758,87821.9
2759,162278.53
2760,127022.43
2761,144130.61
2762,144180.34
2763,188571.88
2764,161339.89
2765,289193.44
2766,140128.34
2767,93876.125
2768,132306.38
2769,128293.05
2770,149908.89
2771,114416.07
2772,122464.305
2773,159509.95
2774,139019.2
2775,123693.62
2776,136944.17
2777,147725.7
2778,114292.55
2779,121256.66
2780,96597.51
2781,94666.41
2782,92947.91
2783,99825.05
2784,129613.35
2785,129655.125
2786,76009.11
2787,124779.54
2788,74804.57
2789,171558.52
2790,87823.375
2791,114252.21
2792,54372.164
2793,177157.23
2794,105668.195
2795,123591.13
2796,100824.24
2797,201069.58
2798,112800.78
2799,117404.53
2800,63714.6
2801,111371.98
2802,131079.12
2803,163350.42
2804,144909.9
2805,103734.695
2806,73591.1
2807,154745.03
2808,152464.14
2809,133082.22
2810,132436.83
2811,153594.1
2812,145088.5
2813,172038.52
2814,163801.7
2815,97554.734
2816,242853.7
2817,156364.48
2818,130559.984
2819,160587.05
2820,138796.48
2821,118382.375
2822,211664.64
2823,308659.22
2824,184368.75
2825,158937.4
2826,130639.78
2827,135506.55
2828,223056.3
2829,216032.92
2830,219162.56
2831,181489.1
2832,239593.84
2833,290601.12
2834,209921.86
2835,207019.9
2836,187838.33
2837,155813.58
2838,145701.03
2839,178570.36
2840,205339.84
2841,205671.08
2842,226846.88
2843,150146.39
2844,161376.1
2845,124969.95
2846,211775.33
2847,200645.0
2848,214775.53
2849,207576.6
2850,279256.78
2851,226501.98
2852,234649.6
2853,247495.08
2854,143552.81
2855,204089.9
2856,202621.86
2857,186235.8
2858,207242.52
2859,124697.42
2860,124030.016
2861,124476.58
2862,194961.0
2863,125025.375
2864,249194.16
2865,146029.9
2866,132587.08
2867,94358.22
2868,101057.125
2869,113064.586
2870,130193.18
2871,87485.766
2872,46874.637
2873,100586.96
2874,137480.9
2875,120690.78
2876,162216.73
2877,143973.58
2878,176037.14
2879,137026.88
2880,101693.52
2881,144015.77
2882,170741.17
2883,188485.64
2884,211485.84
2885,194951.33
2886,222925.44
2887,94427.73
2888,130059.02
2889,54902.0
2890,80795.766
2891,135535.67
2892,45332.67
2893,80076.54
2894,52312.887
2895,324549.84
2896,280802.56
2897,207668.89
2898,148854.05
2899,219281.03
2900,160049.36
2901,211561.2
2902,197341.27
2903,356595.38
2904,348914.3
2905,99942.37
2906,206214.4
2907,112112.28
2908,132729.12
2909,139505.94
2910,83665.57
2911,82223.516
2912,147808.08
2913,83755.38
2914,75268.76
2915,82811.36
2916,83623.56
2917,158037.92
2918,117940.37
2919,226678.44
